model,shock,family,design,event_year,span,window_start,window_end,sample,outcome,opp,treatment,treatment_col,treatment_scope,note,status,beta,se,t,p,nobs,firms,treated_firms,control_firms,rows
firm_did,WTI_1983,oil,national,1983,5,1978,1988,firmyear,n_op_seg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.015124929820321835,0.036696690588348825,0.41216059480644257,0.6802236036685128,52538.0,5686.0,868.0,4818.0,52538.0
firm_did,WTI_1983,oil,national,1983,5,1978,1988,firmyear,log_nseg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.011255884694856059,0.009394335336401397,1.1981565796615208,0.23086212805486106,52538.0,5686.0,868.0,4818.0,52538.0
firm_did,WTI_1983,oil,national,1983,5,1978,1988,firmyear,hhi,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.0037077019964106986,0.0062480330268103144,0.5934190777322954,0.5529035982230801,52394.0,5678.0,868.0,4810.0,52394.0
firm_did,WTI_1983,oil,national,1983,5,1978,1988,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,-0.002984510653602315,0.00283641891727993,-1.052210812521446,0.2927082679822899,52538.0,5686.0,868.0,4818.0,52538.0
firm_did,WTI_1983,oil,national,1983,5,1978,1988,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.012585410727784485,0.011887210495868942,1.05873541417965,0.2897257544848073,52538.0,5686.0,868.0,4818.0,52538.0
firm_did,WTI_1983,oil,national,1983,7,1976,1990,firmyear,n_op_seg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.035059146569014335,0.040397251705273786,0.8678596956247256,0.385474687594173,64498.0,5686.0,870.0,4816.0,64498.0
firm_did,WTI_1983,oil,national,1983,7,1976,1990,firmyear,log_nseg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.017838889212521348,0.01040436251509578,1.714558598533908,0.08643145478904812,64498.0,5686.0,870.0,4816.0,64498.0
firm_did,WTI_1983,oil,national,1983,7,1976,1990,firmyear,hhi,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,-0.00021299164132720423,0.006783214708194747,-0.03139980827525491,0.9749508009942323,64291.0,5678.0,870.0,4808.0,64291.0
firm_did,WTI_1983,oil,national,1983,7,1976,1990,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,-0.00586962402008697,0.005009289384021329,-1.1717478408833684,0.241303057566862,64498.0,5686.0,870.0,4816.0,64498.0
firm_did,WTI_1983,oil,national,1983,7,1976,1990,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,NYMEX WTI crude oil futures launch; treated exposure is oil/gas SIC proxy.,ok,0.024809867959579315,0.012674395197858256,1.9574794356871352,0.05029585104755263,64498.0,5686.0,870.0,4816.0,64498.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,n_op_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.05145667972588203,0.03548762053582933,-1.4499895723898952,0.14707100328618927,39029.0,6270.0,611.0,5659.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,log_nseg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.007669380961716862,0.010059774071842126,-0.762381034300153,0.4458381128980362,39029.0,6270.0,611.0,5659.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,hhi,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.011655811941605471,0.00804843269765153,-1.448208909668406,0.14756825789234673,38841.0,6256.0,611.0,5645.0,38841.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,nonop_sales_share,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.001218267942620816,0.0016329457597081094,-0.7460553636751428,0.45563932654621264,39029.0,6270.0,611.0,5659.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,multi_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.0001554516867163946,0.013369434180295233,0.011627394594268597,0.9907229612335737,39029.0,6270.0,611.0,5659.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,n_op_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.07800178159753636,0.04203142379070641,-1.8557967958911583,0.0634883778973161,56539.0,6275.0,630.0,5645.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,log_nseg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.010271041397155626,0.011507019115442472,-0.8925892356754532,0.37208146003052645,56539.0,6275.0,630.0,5645.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,hhi,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.002855851749289594,0.00841028891915352,-0.3395664259269026,0.7341844927435877,56237.0,6260.0,630.0,5630.0,56237.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,nonop_sales_share,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.0022921602271956157,0.0015728673496087455,-1.4573131216474142,0.14503621516397658,56539.0,6275.0,630.0,5645.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,multi_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.0008825581127955458,0.014432631844821471,0.06115018537746556,0.951239844936459,56539.0,6275.0,630.0,5645.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,n_op_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.1030303290843761,0.0473065663242104,-2.177928712438543,0.029414889312700865,71983.0,6277.0,640.0,5637.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,log_nseg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.014654485332928015,0.012641324097951356,-1.1592524026263127,0.2463575308190542,71983.0,6277.0,640.0,5637.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,hhi,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.003554367457632667,0.008954645292099614,0.3969300113728198,0.6914203694374699,71591.0,6264.0,640.0,5624.0,71591.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,nonop_sales_share,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.0021868368810263094,0.0015802907557645588,-1.3838193212541436,0.16641848720776964,71983.0,6277.0,640.0,5637.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,multi_seg,,pre_oilgas_any,share_oilgas,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.003821753578898506,0.01528274999224854,-0.25006975713382157,0.802534185394254,71983.0,6277.0,640.0,5637.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,n_op_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.032200129248938614,0.008178874938376239,3.9369876042304837,8.268142616141283e-05,39029.0,6270.0,6270.0,0.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,log_nseg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.01029006870424976,0.002676939952829879,3.843966949416179,0.00012128995320126457,39029.0,6270.0,6270.0,0.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,hhi,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.009484312959302531,0.002320074528062073,-4.087934609249234,4.362738632468499e-05,38841.0,6256.0,6256.0,0.0,38841.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,nonop_sales_share,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.00015471331743588092,0.00040148997876056315,-0.3853478931491523,0.6999821851006787,39029.0,6270.0,6270.0,0.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,multi_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.010000249209286228,0.004120846145075682,2.42674656059079,0.015240253289722672,39029.0,6270.0,6270.0,0.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,n_op_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.03739594963962219,0.00955987579037982,3.911761037445072,9.174599312977705e-05,56539.0,6275.0,6275.0,0.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,log_nseg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.012700716957277921,0.003014782687338016,4.212813417902556,2.526485826770397e-05,56539.0,6275.0,6275.0,0.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,hhi,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.009004600977814648,0.002483176935561192,-3.626242193563074,0.00028786151384507797,56237.0,6260.0,6260.0,0.0,56237.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,nonop_sales_share,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.000355180868553197,0.00035199853190850223,-1.0090407668107035,0.31295994194474575,56539.0,6275.0,6275.0,0.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,multi_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.012777206535664467,0.004573968368707729,2.7934619362648494,0.005216689339719638,56539.0,6275.0,6275.0,0.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,n_op_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.0388745887073162,0.0108663842948894,3.5775091007594324,0.0003471334493723166,71983.0,6277.0,6277.0,0.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,log_nseg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.013311051769219024,0.003315821914307744,4.01440490871417,5.9662054937126285e-05,71983.0,6277.0,6277.0,0.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,hhi,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.008378899233487091,0.002643136538030352,-3.1700591751234284,0.0015247823318604858,71591.0,6264.0,6264.0,0.0,71591.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,nonop_sales_share,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.00013560851159378988,0.00032363188838648927,-0.4190208581418986,0.6752022587081159,71983.0,6277.0,6277.0,0.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,multi_seg,,pre_oilgas_share_z,share_oilgas,firm_pre_continuous,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.011819542725833012,0.004837069436989209,2.4435338131490587,0.014546819689852164,71983.0,6277.0,6277.0,0.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,n_op_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.008051601261951962,0.02902096074926387,0.27744089286072976,0.7814433367121616,39029.0,6270.0,798.0,5472.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,log_nseg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.009495302065341774,0.008352606514156598,1.1368070612746397,0.25562726849988127,39029.0,6270.0,798.0,5472.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,hhi,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.011736042929506654,0.006467195154864506,-1.8147036927869753,0.0695786504756788,38841.0,6256.0,798.0,5458.0,38841.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.0007376708583463421,0.0015032401736850744,-0.4907205590028906,0.6236273913738346,39029.0,6270.0,798.0,5472.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,3,1983,1989,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.017931463789284598,0.011232770701478928,1.596352695682082,0.11041971958490815,39029.0,6270.0,798.0,5472.0,39029.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,n_op_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.00936077570600984,0.03410497155487916,0.27446953564958065,0.7837249402858004,56539.0,6275.0,813.0,5462.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,log_nseg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.013940546423588402,0.009526705006109405,1.463312489958326,0.14338814630624896,56539.0,6275.0,813.0,5462.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,hhi,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.007340507894637842,0.006785302587797974,-1.081824693837279,0.27933565298567076,56237.0,6260.0,813.0,5447.0,56237.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.0016326543229155722,0.0014174914428744822,-1.1517913078930258,0.24941232028999116,56539.0,6275.0,813.0,5462.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,5,1981,1991,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.02648842276071333,0.012354144391513286,2.1440920488924853,0.03203029500475152,56539.0,6275.0,813.0,5462.0,56539.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,n_op_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.00793951559415748,0.037992030124477445,0.20897845069464244,0.8344657090520704,71983.0,6277.0,823.0,5454.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,log_nseg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.015940578377775638,0.010390461536827707,1.5341549864051973,0.12499634458190889,71983.0,6277.0,823.0,5454.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,hhi,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.005571183959245915,0.0071926829174938575,-0.7745627081232547,0.43860090437599797,71591.0,6264.0,823.0,5441.0,71591.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,nonop_sales_share,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,-0.0013409571358214759,0.001374580024543886,-0.9755395188915488,0.32929630117415076,71983.0,6277.0,823.0,5454.0,71983.0
firm_did,OIL_COLLAPSE_1986,oil,national,1986,7,1979,1993,firmyear,multi_seg,,pre_energy_any,share_energy,firm_pre_binary,Exploratory oil price-collapse shock; not a derivative-availability event.,ok,0.02977003444617523,0.01317913275785099,2.2588765887073117,0.02389432702095662,71983.0,6277.0,823.0,5454.0,71983.0
firm_did,NATGAS_1990,gas,national,1990,3,1987,1993,firmyear,n_op_seg,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,-0.026336159199800657,0.06148000980134764,-0.4283694697658192,0.6683847136245169,42543.0,6565.0,162.0,6403.0,42543.0
firm_did,NATGAS_1990,gas,national,1990,3,1987,1993,firmyear,log_nseg,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,-0.011021875216820094,0.01676569159771526,-0.6574065348024234,0.5109237575170142,42543.0,6565.0,162.0,6403.0,42543.0
firm_did,NATGAS_1990,gas,national,1990,3,1987,1993,firmyear,hhi,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,-0.008163186761240377,0.011863495720221464,-0.6880928651852701,0.49139878429206885,42154.0,6527.0,162.0,6365.0,42154.0
firm_did,NATGAS_1990,gas,national,1990,3,1987,1993,firmyear,nonop_sales_share,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,-0.0013045151056031677,0.004647752035351634,-0.2806765713146468,0.7789600944468487,42541.0,6565.0,162.0,6403.0,42541.0
firm_did,NATGAS_1990,gas,national,1990,3,1987,1993,firmyear,multi_seg,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,-0.03639872132712275,0.019537769118569845,-1.8629927043475636,0.06247143752691886,42543.0,6565.0,162.0,6403.0,42543.0
firm_did,NATGAS_1990,gas,national,1990,5,1985,1995,firmyear,n_op_seg,,pre_gas_any,share_gas,firm_pre_binary,NYMEX natural gas futures launch; treated exposure is gas/oilgas/energy SIC proxy.,ok,0.03262347823124613,0.06674725559844719,0.48876134215179756,0.6250125831703353,62601.0,6575.0,167.0,6408.0,62601.0
